Ok  GdipCombineRegionRectI ( 0x08626e10, 0x0019e058, CombineModeUnion ) 7:57:16.886 PM
Ok  GdipCombineRegionRectI ( 0x08626e10, 0x0019e058, CombineModeUnion ) 7:57:16.886 PM
Ok  GdipCombineRegionRectI ( 0x08626e10, 0x0019e058, CombineModeUnion ) 7:57:16.886 PM
Ok  GdipCloneRegion ( 0x08626e10, 0x0019e3c4 )  7:57:16.886 PM
Ok  GdipCloneRegion ( 0x086266c0, 0x0019dd6c )  7:57:16.886 PM
Ok  GdipCombineRegionRectI ( 0x08626cf0, 0x0019dd1c, CombineModeIntersect ) 7:57:16.886 PM
Ok  GdipGetRegionScansCount ( 0x08626cf0, 0x0019dd4c, 0x08610d08 )  7:57:16.886 PM
Ok  GdipGetRegionScans ( 0x08626cf0, 0x11c6d178, 0x0019dd4c, 0x08610d08 )   7:57:16.886 PM
Ok  GdipCloneRegion ( 0x086266c0, 0x0019ddfc )  7:57:16.886 PM
Ok  GdipCombineRegionRectI ( 0x08627200, 0x0019ddac, CombineModeIntersect ) 7:57:16.886 PM
Ok  GdipGetRegionScansCount ( 0x08627200, 0x0019dddc, 0x08610cd8 )  7:57:16.886 PM
Ok  GdipGetRegionScans ( 0x08627200, 0x11c6d178, 0x0019dddc, 0x08610cd8 )   7:57:16.886 PM
Ok  GdipGetRegionScansCount ( 0x086266c0, 0x0019de64, 0x08610d38 )  7:57:16.886 PM
Ok  GdipGetRegionScans ( 0x086266c0, 0x11b87740, 0x0019de64, 0x08610d38 )   7:57:16.886 PM
Ok  GdipGetRegionScansCount ( 0x086266c0, 0x0019e0f4, 0x08610ca8 )  7:57:16.886 PM
Ok  GdipGetRegionScans ( 0x086266c0, 0x11b87cb8, 0x0019e0f4, 0x08610ca8 )   7:57:16.886 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 147, 4, 0x1d011d42, 911, 116, SRCCOPY )  7:57:16.886 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 148, 8, 0x1d011d42, 911, 120, SRCCOPY )  7:57:16.886 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 27, 389, 0x1d011d42, 1678, 208, SRCCOPY )    7:57:16.886 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 27, 99, 0x1d011d42, 1678, 614, SRCCOPY ) 7:57:16.886 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 27, 99, 0x1d011d42, 1678, 730, SRCCOPY ) 7:57:16.886 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 27, 57, 0x1d011d42, 1678, 846, SRCCOPY ) 7:57:16.886 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 279, 1, 0x1d011d42, 942, 903, SRCCOPY )  7:57:16.886 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 27, 1, 0x1d011d42, 1678, 903, SRCCOPY )  7:57:16.886 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 72, 41, 0x1d011d42, 767, 904, SRCCOPY )  7:57:16.886 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 279, 41, 0x1d011d42, 942, 904, SRCCOPY ) 7:57:16.886 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 27, 41, 0x1d011d42, 1678, 904, SRCCOPY ) 7:57:16.886 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 279, 3, 0x1d011d42, 942, 945, SRCCOPY )  7:57:16.886 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 214, 1, 0x1d011d42, 856, 961, SRCCOPY )  7:57:16.886 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 482, 99, 0x1d011d42, 767, 962, SRCCOPY ) 7:57:16.886 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 27, 99, 0x1d011d42, 1678, 962, SRCCOPY ) 7:57:16.886 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 393, 3, 0x1d011d42, 856, 1061, SRCCOPY ) 7:57:16.886 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 214, 1, 0x1d011d42, 856, 1064, SRCCOPY ) 7:57:16.886 PM

Ok  GdipCombineRegionRectI ( 0x08626900, 0x0019e058, CombineModeUnion ) 7:57:16.949 PM
Ok  GdipCombineRegionRectI ( 0x08626900, 0x0019e058, CombineModeUnion ) 7:57:16.949 PM
Ok  GdipCombineRegionRectI ( 0x08626900, 0x0019e058, CombineModeUnion ) 7:57:16.949 PM
Ok  GdipCombineRegionRectI ( 0x08626900, 0x0019e058, CombineModeUnion ) 7:57:16.949 PM
Ok  GdipCombineRegionRectI ( 0x08626900, 0x0019e058, CombineModeUnion ) 7:57:16.949 PM
Ok  GdipCombineRegionRectI ( 0x08626900, 0x0019e058, CombineModeUnion ) 7:57:16.949 PM
Ok  GdipCombineRegionRectI ( 0x08626900, 0x0019e058, CombineModeUnion ) 7:57:16.949 PM
Ok  GdipCombineRegionRectI ( 0x08626900, 0x0019e058, CombineModeUnion ) 7:57:16.949 PM
Ok  GdipCombineRegionRectI ( 0x08626900, 0x0019e058, CombineModeUnion ) 7:57:16.949 PM
Ok  GdipCombineRegionRectI ( 0x08626900, 0x0019e058, CombineModeUnion ) 7:57:16.949 PM
Ok  GdipCombineRegionRectI ( 0x08626900, 0x0019e058, CombineModeUnion ) 7:57:16.949 PM
Ok  GdipCombineRegionRectI ( 0x08626900, 0x0019e058, CombineModeUnion ) 7:57:16.949 PM
Ok  GdipCombineRegionRectI ( 0x08626900, 0x0019e058, CombineModeUnion ) 7:57:16.949 PM
Ok  GdipCombineRegionRectI ( 0x08626900, 0x0019e058, CombineModeUnion ) 7:57:16.949 PM
Ok  GdipCombineRegionRectI ( 0x08626900, 0x0019e058, CombineModeUnion ) 7:57:16.949 PM
Ok  GdipCombineRegionRectI ( 0x08626900, 0x0019e058, CombineModeUnion ) 7:57:16.949 PM
Ok  GdipCombineRegionRectI ( 0x08626900, 0x0019e058, CombineModeUnion ) 7:57:16.949 PM
Ok  GdipCombineRegionRectI ( 0x08626900, 0x0019e058, CombineModeUnion ) 7:57:16.949 PM
Ok  GdipCombineRegionRectI ( 0x08626900, 0x0019e058, CombineModeUnion ) 7:57:16.949 PM
Ok  GdipCombineRegionRectI ( 0x08626900, 0x0019e058, CombineModeUnion ) 7:57:16.949 PM
Ok  GdipCombineRegionRectI ( 0x08626900, 0x0019e058, CombineModeUnion ) 7:57:16.949 PM
Ok  GdipCombineRegionRectI ( 0x08626900, 0x0019e058, CombineModeUnion ) 7:57:16.949 PM
Ok  GdipCloneRegion ( 0x08626900, 0x0019e3c4 )  7:57:16.964 PM
Ok  GdipCloneRegion ( 0x08626f30, 0x0019dd6c )  7:57:16.964 PM
Ok  GdipCombineRegionRectI ( 0x08627200, 0x0019dd1c, CombineModeIntersect ) 7:57:16.964 PM
Ok  GdipGetRegionScansCount ( 0x08627200, 0x0019dd4c, 0x08610eb8 )  7:57:16.964 PM
Ok  GdipGetRegionScans ( 0x08627200, 0x11c6d178, 0x0019dd4c, 0x08610eb8 )   7:57:16.964 PM
Ok  GdipCloneRegion ( 0x08626f30, 0x0019ddfc )  7:57:16.964 PM
Ok  GdipCombineRegionRectI ( 0x08626870, 0x0019ddac, CombineModeIntersect ) 7:57:16.964 PM
Ok  GdipGetRegionScansCount ( 0x08626870, 0x0019dddc, 0x08610d68 )  7:57:16.964 PM
Ok  GdipGetRegionScans ( 0x08626870, 0x11c6d178, 0x0019dddc, 0x08610d68 )   7:57:16.964 PM
Ok  GdipGetRegionScansCount ( 0x08626f30, 0x0019de64, 0x08610ee8 )  7:57:16.964 PM
Ok  GdipGetRegionScans ( 0x08626f30, 0x0bb6cef8, 0x0019de64, 0x08610ee8 )   7:57:16.964 PM
Ok  GdipGetRegionScansCount ( 0x08626f30, 0x0019e0f4, 0x08610f18 )  7:57:16.964 PM
Ok  GdipGetRegionScans ( 0x08626f30, 0x0bb6cef8, 0x0019e0f4, 0x08610f18 )   7:57:16.964 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 151, 4, 0x1d011d42, 899, 116, SRCCOPY )  7:57:16.964 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 153, 8, 0x1d011d42, 897, 120, SRCCOPY )  7:57:16.964 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 58, 1, 0x1d011d42, 1440, 207, SRCCOPY )  7:57:16.964 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 58, 272, 0x1d011d42, 1440, 208, SRCCOPY )    7:57:16.964 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 206, 272, 0x1d011d42, 1499, 208, SRCCOPY )   7:57:16.964 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 265, 88, 0x1d011d42, 1440, 480, SRCCOPY )    7:57:16.964 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 207, 29, 0x1d011d42, 1498, 568, SRCCOPY )    7:57:16.964 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 265, 41, 0x1d011d42, 1440, 614, SRCCOPY )    7:57:16.964 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 207, 58, 0x1d011d42, 1498, 655, SRCCOPY )    7:57:16.964 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 27, 99, 0x1d011d42, 1678, 730, SRCCOPY ) 7:57:16.964 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 27, 51, 0x1d011d42, 1678, 846, SRCCOPY ) 7:57:16.964 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 128, 6, 0x1d011d42, 942, 897, SRCCOPY )  7:57:16.964 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 27, 6, 0x1d011d42, 1678, 897, SRCCOPY )  7:57:16.964 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 342, 1, 0x1d011d42, 942, 903, SRCCOPY )  7:57:16.964 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 27, 1, 0x1d011d42, 1678, 903, SRCCOPY )  7:57:16.964 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 72, 12, 0x1d011d42, 767, 904, SRCCOPY )  7:57:16.964 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 342, 12, 0x1d011d42, 942, 904, SRCCOPY ) 7:57:16.964 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 27, 12, 0x1d011d42, 1678, 904, SRCCOPY ) 7:57:16.964 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 342, 17, 0x1d011d42, 942, 916, SRCCOPY ) 7:57:16.964 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 27, 17, 0x1d011d42, 1678, 916, SRCCOPY ) 7:57:16.964 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 376, 12, 0x1d011d42, 942, 933, SRCCOPY ) 7:57:16.964 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 27, 12, 0x1d011d42, 1678, 933, SRCCOPY ) 7:57:16.964 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 376, 3, 0x1d011d42, 942, 945, SRCCOPY )  7:57:16.964 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 342, 1, 0x1d011d42, 942, 948, SRCCOPY )  7:57:16.964 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 128, 11, 0x1d011d42, 942, 949, SRCCOPY ) 7:57:16.964 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 567, 1, 0x1d011d42, 856, 961, SRCCOPY )  7:57:16.964 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 656, 73, 0x1d011d42, 767, 962, SRCCOPY ) 7:57:16.964 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 27, 73, 0x1d011d42, 1678, 962, SRCCOPY ) 7:57:16.964 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 517, 26, 0x1d011d42, 767, 1035, SRCCOPY )    7:57:16.964 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 27, 26, 0x1d011d42, 1678, 1035, SRCCOPY )    7:57:16.964 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 428, 3, 0x1d011d42, 856, 1061, SRCCOPY ) 7:57:16.964 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 214, 1, 0x1d011d42, 856, 1064, SRCCOPY ) 7:57:16.964 PM

Ok  GdipCombineRegionRectI ( 0x08626870, 0x0019e058, CombineModeUnion ) 7:57:17.033 PM
Ok  GdipCombineRegionRectI ( 0x08626870, 0x0019e058, CombineModeUnion ) 7:57:17.033 PM
Ok  GdipCombineRegionRectI ( 0x08626870, 0x0019e058, CombineModeUnion ) 7:57:17.033 PM
Ok  GdipCombineRegionRectI ( 0x08626870, 0x0019e058, CombineModeUnion ) 7:57:17.033 PM
Ok  GdipCombineRegionRectI ( 0x08626870, 0x0019e058, CombineModeUnion ) 7:57:17.033 PM
Ok  GdipCombineRegionRectI ( 0x08626870, 0x0019e058, CombineModeUnion ) 7:57:17.033 PM
Ok  GdipCombineRegionRectI ( 0x08626870, 0x0019e058, CombineModeUnion ) 7:57:17.033 PM
Ok  GdipCombineRegionRectI ( 0x08626870, 0x0019e058, CombineModeUnion ) 7:57:17.033 PM
Ok  GdipCombineRegionRectI ( 0x08626870, 0x0019e058, CombineModeUnion ) 7:57:17.033 PM
Ok  GdipCombineRegionRectI ( 0x08626870, 0x0019e058, CombineModeUnion ) 7:57:17.033 PM
Ok  GdipCombineRegionRectI ( 0x08626870, 0x0019e058, CombineModeUnion ) 7:57:17.033 PM
Ok  GdipCombineRegionRectI ( 0x08626870, 0x0019e058, CombineModeUnion ) 7:57:17.033 PM
Ok  GdipCombineRegionRectI ( 0x08626870, 0x0019e058, CombineModeUnion ) 7:57:17.033 PM
Ok  GdipCombineRegionRectI ( 0x08626870, 0x0019e058, CombineModeUnion ) 7:57:17.033 PM
Ok  GdipCombineRegionRectI ( 0x08626870, 0x0019e058, CombineModeUnion ) 7:57:17.033 PM
Ok  GdipCombineRegionRectI ( 0x08626870, 0x0019e058, CombineModeUnion ) 7:57:17.033 PM
Ok  GdipCombineRegionRectI ( 0x08626870, 0x0019e058, CombineModeUnion ) 7:57:17.033 PM
Ok  GdipCombineRegionRectI ( 0x08626870, 0x0019e058, CombineModeUnion ) 7:57:17.033 PM
Ok  GdipCombineRegionRectI ( 0x08626870, 0x0019e058, CombineModeUnion ) 7:57:17.033 PM
Ok  GdipCombineRegionRectI ( 0x08626870, 0x0019e058, CombineModeUnion ) 7:57:17.033 PM
Ok  GdipCombineRegionRectI ( 0x08626870, 0x0019e058, CombineModeUnion ) 7:57:17.033 PM
Ok  GdipCombineRegionRectI ( 0x08626870, 0x0019e058, CombineModeUnion ) 7:57:17.033 PM
Ok  GdipCombineRegionRectI ( 0x08626870, 0x0019e058, CombineModeUnion ) 7:57:17.033 PM
Ok  GdipCloneRegion ( 0x08626870, 0x0019e3c4 )  7:57:17.033 PM
Ok  GdipCloneRegion ( 0x08626c60, 0x0019dd6c )  7:57:17.033 PM
Ok  GdipCombineRegionRectI ( 0x08626900, 0x0019dd1c, CombineModeIntersect ) 7:57:17.033 PM
Ok  GdipGetRegionScansCount ( 0x08626900, 0x0019dd4c, 0x08610c48 )  7:57:17.033 PM
Ok  GdipGetRegionScans ( 0x08626900, 0x11c6d178, 0x0019dd4c, 0x08610c48 )   7:57:17.033 PM
Ok  GdipCloneRegion ( 0x08626c60, 0x0019ddfc )  7:57:17.033 PM
Ok  GdipCombineRegionRectI ( 0x08626750, 0x0019ddac, CombineModeIntersect ) 7:57:17.033 PM
Ok  GdipGetRegionScansCount ( 0x08626750, 0x0019dddc, 0x08610bb8 )  7:57:17.033 PM
Ok  GdipGetRegionScans ( 0x08626750, 0x11c6d178, 0x0019dddc, 0x08610bb8 )   7:57:17.033 PM
Ok  GdipGetRegionScansCount ( 0x08626c60, 0x0019de64, 0x08610c78 )  7:57:17.033 PM
Ok  GdipGetRegionScans ( 0x08626c60, 0x11bb2108, 0x0019de64, 0x08610c78 )   7:57:17.033 PM
Ok  GdipCombineRegionRectI ( 0x08626c60, 0x0019de28, CombineModeExclude )   7:57:17.033 PM
Ok  GdipCombineRegionRectI ( 0x08626c60, 0x0019de28, CombineModeExclude )   7:57:17.033 PM
Ok  GdipCombineRegionRectI ( 0x08626fc0, 0x0019de20, CombineModeUnion ) 7:57:17.033 PM
Ok  GdipCombineRegionRectI ( 0x08626c60, 0x0019de28, CombineModeExclude )   7:57:17.033 PM
Ok  GdipCombineRegionRectI ( 0x08626fc0, 0x0019de20, CombineModeUnion ) 7:57:17.033 PM
Ok  GdipGetRegionScansCount ( 0x08626fc0, 0x0019de64, 0x08610d98 )  7:57:17.033 PM
Ok  GdipGetRegionScans ( 0x08626fc0, 0x082d1c10, 0x0019de64, 0x08610d98 )   7:57:17.033 PM
Ok  GdipGetRegionScansCount ( 0x08626c60, 0x0019e0f4, 0x08610c18 )  7:57:17.033 PM
Ok  GdipGetRegionScans ( 0x08626c60, 0x0bc18ef8, 0x0019e0f4, 0x08610c18 )   7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 146, 4, 0x1d011d42, 912, 116, SRCCOPY )  7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 149, 8, 0x1d011d42, 910, 120, SRCCOPY )  7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 127, 28, 0x1d011d42, 1371, 180, SRCCOPY )    7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 334, 32, 0x1d011d42, 1371, 208, SRCCOPY )    7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 265, 80, 0x1d011d42, 1440, 240, SRCCOPY )    7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 240, 16, 0x1d011d42, 1440, 320, SRCCOPY )    7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 9, 16, 0x1d011d42, 1696, 320, SRCCOPY )  7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 265, 96, 0x1d011d42, 1440, 336, SRCCOPY )    7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 240, 16, 0x1d011d42, 1440, 432, SRCCOPY )    7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 9, 16, 0x1d011d42, 1696, 432, SRCCOPY )  7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 265, 16, 0x1d011d42, 1440, 448, SRCCOPY )    7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 240, 16, 0x1d011d42, 1440, 464, SRCCOPY )    7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 9, 16, 0x1d011d42, 1696, 464, SRCCOPY )  7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 265, 117, 0x1d011d42, 1440, 480, SRCCOPY )   7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 58, 3, 0x1d011d42, 1440, 597, SRCCOPY )  7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 265, 73, 0x1d011d42, 1440, 614, SRCCOPY )    7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 207, 26, 0x1d011d42, 1498, 687, SRCCOPY )    7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 18, 58, 0x1d011d42, 1687, 730, SRCCOPY ) 7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 4, 41, 0x1d011d42, 1440, 788, SRCCOPY )  7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 18, 41, 0x1d011d42, 1687, 788, SRCCOPY ) 7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 4, 3, 0x1d011d42, 1440, 829, SRCCOPY )   7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 18, 51, 0x1d011d42, 1687, 846, SRCCOPY ) 7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 127, 6, 0x1d011d42, 943, 897, SRCCOPY )  7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 18, 6, 0x1d011d42, 1687, 897, SRCCOPY )  7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 341, 1, 0x1d011d42, 943, 903, SRCCOPY )  7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 18, 1, 0x1d011d42, 1687, 903, SRCCOPY )  7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 501, 29, 0x1d011d42, 943, 904, SRCCOPY ) 7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 18, 29, 0x1d011d42, 1687, 904, SRCCOPY ) 7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 40, 12, 0x1d011d42, 767, 933, SRCCOPY )  7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 501, 12, 0x1d011d42, 943, 933, SRCCOPY ) 7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 18, 12, 0x1d011d42, 1687, 933, SRCCOPY ) 7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 501, 3, 0x1d011d42, 943, 945, SRCCOPY )  7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 341, 1, 0x1d011d42, 943, 948, SRCCOPY )  7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 127, 11, 0x1d011d42, 943, 949, SRCCOPY ) 7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 501, 1, 0x1d011d42, 943, 961, SRCCOPY )  7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 501, 29, 0x1d011d42, 943, 962, SRCCOPY ) 7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 18, 29, 0x1d011d42, 1687, 962, SRCCOPY ) 7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 40, 12, 0x1d011d42, 767, 991, SRCCOPY )  7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 501, 12, 0x1d011d42, 943, 991, SRCCOPY ) 7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 18, 12, 0x1d011d42, 1687, 991, SRCCOPY ) 7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 501, 32, 0x1d011d42, 943, 1003, SRCCOPY )    7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 18, 32, 0x1d011d42, 1687, 1003, SRCCOPY )    7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 341, 26, 0x1d011d42, 943, 1035, SRCCOPY )    7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 18, 26, 0x1d011d42, 1687, 1035, SRCCOPY )    7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 341, 3, 0x1d011d42, 943, 1061, SRCCOPY ) 7:57:17.033 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 127, 1, 0x1d011d42, 943, 1064, SRCCOPY ) 7:57:17.033 PM

Ok  GdipCloneRegion ( 0x08627200, 0x0019e3c4 )  7:57:17.087 PM
Ok  GdipCloneRegion ( 0x08626e10, 0x0019dd6c )  7:57:17.087 PM
Ok  GdipCombineRegionRectI ( 0x08627320, 0x0019dd1c, CombineModeIntersect ) 7:57:17.087 PM
Ok  GdipGetRegionScansCount ( 0x08627320, 0x0019dd4c, 0x08610f48 )  7:57:17.087 PM
Ok  GdipGetRegionScans ( 0x08627320, 0x11c6d178, 0x0019dd4c, 0x08610f48 )   7:57:17.087 PM
Ok  GdipCloneRegion ( 0x08626e10, 0x0019ddfc )  7:57:17.087 PM
Ok  GdipCombineRegionRectI ( 0x086270e0, 0x0019ddac, CombineModeIntersect ) 7:57:17.087 PM
Ok  GdipGetRegionScansCount ( 0x086270e0, 0x0019dddc, 0x08610df8 )  7:57:17.087 PM
Ok  GdipGetRegionScans ( 0x086270e0, 0x11c6d178, 0x0019dddc, 0x08610df8 )   7:57:17.087 PM
Ok  GdipGetRegionScansCount ( 0x08626e10, 0x0019de64, 0x08625860 )  7:57:17.087 PM
Ok  GdipGetRegionScans ( 0x08626e10, 0x0bbff798, 0x0019de64, 0x08625860 )   7:57:17.087 PM
Ok  GdipGetRegionScansCount ( 0x08626e10, 0x0019e0f4, 0x08625da0 )  7:57:17.087 PM
Ok  GdipGetRegionScans ( 0x08626e10, 0x0bbff708, 0x0019e0f4, 0x08625da0 )   7:57:17.087 PM
TRUE    BitBlt ( 0x1f0114c7, 0, 0, 69, 35, 0x0d01197e, 1371, 180, SRCCOPY ) 7:57:17.087 PM

Ok  GdipCombineRegionRectI ( 0x08627200, 0x0019e058, CombineModeUnion ) 7:57:17.118 PM
Ok  GdipCombineRegionRectI ( 0x08627200, 0x0019e058, CombineModeUnion ) 7:57:17.118 PM
Ok  GdipCombineRegionRectI ( 0x08627200, 0x0019e058, CombineModeUnion ) 7:57:17.118 PM
Ok  GdipCombineRegionRectI ( 0x08627200, 0x0019e058, CombineModeUnion ) 7:57:17.118 PM
Ok  GdipCombineRegionRectI ( 0x08627200, 0x0019e058, CombineModeUnion ) 7:57:17.118 PM
Ok  GdipCombineRegionRectI ( 0x08627200, 0x0019e058, CombineModeUnion ) 7:57:17.118 PM
Ok  GdipCombineRegionRectI ( 0x08627200, 0x0019e058, CombineModeUnion ) 7:57:17.118 PM
Ok  GdipCombineRegionRectI ( 0x08627200, 0x0019e058, CombineModeUnion ) 7:57:17.118 PM
Ok  GdipCombineRegionRectI ( 0x08627200, 0x0019e058, CombineModeUnion ) 7:57:17.118 PM
Ok  GdipCombineRegionRectI ( 0x08627200, 0x0019e058, CombineModeUnion ) 7:57:17.118 PM
Ok  GdipCombineRegionRectI ( 0x08627200, 0x0019e058, CombineModeUnion ) 7:57:17.118 PM
Ok  GdipCombineRegionRectI ( 0x08627200, 0x0019e058, CombineModeUnion ) 7:57:17.118 PM
Ok  GdipCombineRegionRectI ( 0x08627200, 0x0019e058, CombineModeUnion ) 7:57:17.118 PM
Ok  GdipCombineRegionRectI ( 0x08627200, 0x0019e058, CombineModeUnion ) 7:57:17.118 PM
Ok  GdipCombineRegionRectI ( 0x08627200, 0x0019e058, CombineModeUnion ) 7:57:17.118 PM
Ok  GdipCombineRegionRectI ( 0x08627200, 0x0019e058, CombineModeUnion ) 7:57:17.118 PM
Ok  GdipCombineRegionRectI ( 0x08627200, 0x0019e058, CombineModeUnion ) 7:57:17.118 PM
Ok  GdipCombineRegionRectI ( 0x08627200, 0x0019e058, CombineModeUnion ) 7:57:17.118 PM
Ok  GdipCombineRegionRectI ( 0x08627200, 0x0019e058, CombineModeUnion ) 7:57:17.118 PM
Ok  GdipCombineRegionRectI ( 0x08627200, 0x0019e058, CombineModeUnion ) 7:57:17.118 PM
Ok  GdipCombineRegionRectI ( 0x08627200, 0x0019e058, CombineModeUnion ) 7:57:17.118 PM
Ok  GdipCloneRegion ( 0x08627200, 0x0019e3c4 )  7:57:17.118 PM
Ok  GdipCloneRegion ( 0x08626cf0, 0x0019dd6c )  7:57:17.118 PM
Ok  GdipCombineRegionRectI ( 0x08626900, 0x0019dd1c, CombineModeIntersect ) 7:57:17.118 PM
